SN,ON_HOURS,NUM_OF_POWER_ONS,EXPECTED_MOTOR_ROTATIONS,SUPPOSED_MOTOR_ROTATIONS,ACTIVE_MILLING_HOURS,LCS_MAX,DAYS OFFLINE,DAYS SINCE VISIT,DAYS OFFLINE (LIVE),CATEGORY
21050601,9.96,1.0,995.0,995.0,5.94,15.0,32.0,135.0,0.0,Technical
19060416,1.42,1.0,919.0,921.0,1.02,15.0,43.0,65.0,2.0,Technical
18040296,7.77,1.0,971.0,971.0,4.16,15.0,158.0,206.0,167.0,Technical
21050851,0.07,1.0,27.0,27.0,0.02,11.0,62.0,423.0,10.0,Technical
19060427,0.17,1.0,88.0,88.0,0.06,15.0,43.0,65.0,2.0,Technical
19060551,9.93,1.0,998.0,998.0,3.51,15.0,36.0,72.0,3.0,Nontechnical
19060390,9.99,1.0,0.0,0.0,0.0,15.0,187.0,84.0,196.0,Nontechnical
21110961,7.96,1.0,70.0,70.0,0.57,15.0,34.0,34.0,15.0,Technical
19060416,2.37,1.0,81.0,994.0,1.51,15.0,31.0,31.0,0.0,Nontechnical
18040296,2.06,1.0,77.0,77.0,0.54,15.0,158.0,206.0,167.0,Technical
21050719,9.99,1.0,4.0,4.0,0.27,15.0,79.0,100.0,5.0,Nontechnical
19060345,8.0,1.0,1.0,1.0,0.01,15.0,63.0,83.0,72.0,Nontechnical
19060557,0.94,1.0,272.0,272.0,0.19,15.0,220.0,4.0,14.0,Technical
19060571,6.37,1.0,916.0,921.0,5.71,15.0,298.0,75.0,307.0,Nontechnical
19060416,3.35,1.0,79.0,79.0,1.25,15.0,43.0,65.0,2.0,Technical
18040203,3.14,1.0,97.0,96.0,2.29,15.0,31.0,40.0,40.0,Nontechnical
19060415,7.24,1.0,423.0,423.0,1.72,15.0,31.0,31.0,0.0,Nontechnical
21050719,6.7,1.0,945.0,945.0,4.67,15.0,81.0,81.0,90.0,Nontechnical
21050610,5.1,1.0,0.0,0.0,0.01,15.0,75.0,76.0,84.0,Nontechnical
21050697,2.53,1.0,180.0,181.0,1.62,15.0,83.0,83.0,92.0,Nontechnical
18040245,9.62,1.0,959.0,959.0,8.47,15.0,248.0,40.0,257.0,Nontechnical
21050856,0.41,1.0,553.0,553.0,0.24,15.0,51.0,74.0,0.0,Technical
19060557,4.01,1.0,5286.0,5287.0,3.87,15.0,74.0,46.0,83.0,Nontechnical
19060334,1.29,1.0,82.0,75.0,1.15,15.0,59.0,24.0,68.0,Nontechnical
18040255,5.27,1.0,8490.0,8492.0,4.94,15.0,45.0,307.0,1.0,Technical
19060416,9.98,1.0,1.0,8.0,0.02,15.0,31.0,34.0,0.0,Technical
21050601,9.99,1.0,7181.0,7216.0,8.52,15.0,32.0,135.0,0.0,Technical
21050716,1.72,1.0,96.0,94.0,1.52,13.0,83.0,83.0,92.0,Nontechnical
18040255,0.91,1.0,284.0,285.0,0.2,15.0,45.0,307.0,1.0,Technical
21050822,2.79,1.0,81.0,81.0,0.72,15.0,70.0,41.0,5.0,Technical
19060419,6.86,1.0,872.0,872.0,4.7,15.0,33.0,14.0,42.0,Technical
18040234,6.54,1.0,929.0,932.0,1.24,15.0,91.0,95.0,100.0,Nontechnical
19060416,0.15,1.0,52.0,52.0,0.06,15.0,119.0,153.0,12.0,Technical
19060428,0.35,1.0,49.0,32.0,0.21,15.0,43.0,65.0,2.0,Technical
21050856,3.16,1.0,999.0,999.0,2.92,15.0,51.0,74.0,0.0,Technical
19060563,9.85,1.0,992.0,992.0,5.94,15.0,298.0,75.0,307.0,Nontechnical
18040282,0.17,1.0,7.0,17.0,0.01,15.0,150.0,152.0,14.0,Technical
18040234,9.99,1.0,970.0,970.0,3.15,15.0,91.0,95.0,100.0,Nontechnical
21110979,6.65,1.0,0.0,0.0,0.0,15.0,51.0,11.0,0.0,Technical
21110979,0.5,1.0,3.0,3.0,0.0,15.0,51.0,11.0,0.0,Technical
18040254,8.07,1.0,0.0,0.0,0.0,15.0,158.0,206.0,167.0,Technical
19060345,7.72,1.0,944.0,944.0,4.44,15.0,243.0,294.0,252.0,Nontechnical
21111023,7.57,1.0,7.0,7.0,0.78,11.0,37.0,3.0,0.0,Technical
19060334,3.98,1.0,0.0,0.0,0.0,15.0,59.0,24.0,68.0,Nontechnical
19060427,0.35,1.0,49.0,32.0,0.21,15.0,43.0,65.0,2.0,Technical
21050678,8.01,1.0,90.0,953.0,5.9,15.0,83.0,83.0,92.0,Nontechnical
19060347,4.81,1.0,40.0,40.0,0.11,15.0,243.0,294.0,252.0,Nontechnical
21050651,18.09,1.0,2401.0,2402.0,2.05,15.0,45.0,47.0,54.0,Nontechnical
21050716,0.25,1.0,7.0,7.0,0.2,15.0,83.0,83.0,92.0,Nontechnical
21050615,9.99,1.0,0.0,0.0,0.01,15.0,75.0,76.0,84.0,Nontechnical
21050719,0.17,1.0,56.0,56.0,0.17,15.0,52.0,93.0,1.0,Nontechnical
19060395,9.98,1.0,24.0,24.0,0.44,15.0,31.0,34.0,0.0,Technical
18040304,9.98,1.0,53.0,59.0,2.99,15.0,46.0,46.0,55.0,Nontechnical
21050601,9.97,1.0,0.0,0.0,0.0,15.0,32.0,135.0,0.0,Technical
21050665,3.05,1.0,60.0,60.0,0.1,15.0,145.0,343.0,154.0,Nontechnical
19060334,2.52,1.0,5.0,526.0,1.71,15.0,59.0,24.0,68.0,Nontechnical
21111069,9.95,1.0,990.0,990.0,8.51,15.0,60.0,320.0,40.0,Technical
21050823,4.47,1.0,0.0,535.0,4.31,15.0,70.0,41.0,5.0,Technical
19060345,9.97,1.0,0.0,0.0,0.0,15.0,63.0,83.0,72.0,Nontechnical
21110993,3.61,1.0,5.0,5.0,0.07,15.0,62.0,87.0,0.0,Technical
19060363,9.98,1.0,6.0,6.0,0.19,15.0,107.0,49.0,35.0,Technical
21050855,0.5,1.0,61.0,61.0,0.48,15.0,51.0,74.0,0.0,Technical
19060409,1.19,1.0,607.0,880.0,0.65,15.0,31.0,31.0,0.0,Nontechnical
21050601,1.63,1.0,826.0,827.0,0.78,15.0,32.0,135.0,0.0,Technical
18040233,0.16,1.0,7.0,83.0,0.08,15.0,59.0,94.0,68.0,Nontechnical
19060416,0.77,1.0,31.0,32.0,0.26,15.0,31.0,31.0,0.0,Nontechnical
19060416,0.33,1.0,28.0,297.0,0.28,15.0,31.0,31.0,0.0,Nontechnical
21111069,20.94,1.0,97.0,985.0,7.31,15.0,60.0,320.0,40.0,Technical
21110893,8.05,1.0,9.0,9.0,0.04,15.0,65.0,65.0,36.0,Technical
19060345,1.02,1.0,0.0,0.0,0.01,15.0,63.0,83.0,72.0,Nontechnical
19060347,9.47,1.0,5.0,4.0,0.05,15.0,243.0,294.0,252.0,Nontechnical
21111069,5.48,1.0,965.0,965.0,5.43,15.0,60.0,320.0,40.0,Technical
18040193,3.8,1.0,979.0,979.0,3.41,15.0,53.0,320.0,272.0,Technical
21050582,0.94,1.0,95.0,29.0,0.14,15.0,56.0,58.0,65.0,Nontechnical
21050716,6.98,1.0,95.0,982.0,3.41,15.0,83.0,83.0,92.0,Nontechnical
21050784,5.59,1.0,930.0,930.0,5.56,15.0,41.0,42.0,5.0,Technical
18040296,5.05,1.0,954.0,941.0,5.02,15.0,158.0,206.0,167.0,Technical
21050601,3.92,1.0,1.0,0.0,0.0,13.0,60.0,61.0,1.0,Technical
21050716,1.07,1.0,94.0,92.0,0.64,15.0,83.0,83.0,92.0,Nontechnical
21111040,2.25,1.0,7.0,7.0,0.69,15.0,37.0,3.0,0.0,Technical
19060356,2.97,1.0,918.0,919.0,2.54,15.0,67.0,68.0,76.0,Nontechnical
19060416,2.29,1.0,863.0,888.0,1.6,15.0,43.0,65.0,2.0,Technical
21050582,0.09,1.0,125.0,125.0,0.08,15.0,56.0,58.0,65.0,Nontechnical
21050813,4.97,1.0,18.0,18.0,0.01,15.0,33.0,84.0,252.0,Technical
19060551,3.71,1.0,990.0,990.0,2.86,15.0,265.0,9.0,4.0,Nontechnical
21110961,9.39,1.0,9.0,9.0,1.85,15.0,34.0,34.0,15.0,Technical
19060551,9.98,1.0,997.0,998.0,9.92,15.0,45.0,74.0,54.0,Nontechnical
21050851,1.65,1.0,0.0,0.0,0.0,11.0,62.0,423.0,10.0,Technical
19060356,7.85,1.0,999.0,999.0,7.76,15.0,67.0,68.0,76.0,Nontechnical
19060357,6.23,1.0,979.0,979.0,4.42,15.0,107.0,49.0,35.0,Technical
21050651,1.97,1.0,63.0,63.0,0.21,15.0,43.0,43.0,52.0,Technical
21050615,9.98,1.0,0.0,0.0,0.0,15.0,75.0,76.0,84.0,Nontechnical
19060551,8.95,1.0,581.0,581.0,8.73,15.0,45.0,74.0,54.0,Nontechnical
21050625,9.81,1.0,27.0,27.0,0.04,15.0,32.0,33.0,0.0,Technical
21050823,1.44,1.0,903.0,907.0,0.8,15.0,70.0,41.0,5.0,Technical
19060416,1.62,1.0,993.0,994.0,1.42,15.0,119.0,153.0,12.0,Technical
15020013,2.49,1.0,8.0,8.0,0.01,15.0,37.0,94.0,46.0,Nontechnical
21050822,2.41,1.0,997.0,997.0,1.97,15.0,70.0,41.0,5.0,Technical
19060491,9.95,1.0,92.0,92.0,2.68,15.0,73.0,74.0,82.0,Nontechnical
21050651,3.92,1.0,985.0,992.0,3.88,15.0,69.0,76.0,78.0,Nontechnical
19060551,6.65,1.0,938.0,938.0,4.81,15.0,265.0,9.0,4.0,Nontechnical
19060428,2.07,1.0,953.0,997.0,1.92,15.0,43.0,65.0,2.0,Technical
18040255,2.18,1.0,90.0,90.0,2.16,15.0,55.0,283.0,8.0,Technical
21050651,9.47,1.0,996.0,996.0,2.1,15.0,45.0,47.0,54.0,Nontechnical
21050747,8.59,1.0,0.0,0.0,0.0,15.0,39.0,69.0,0.0,Technical
21050822,1.72,1.0,7.0,7.0,0.02,15.0,70.0,41.0,5.0,Technical
21110961,9.11,1.0,3089.0,3091.0,2.88,13.0,34.0,34.0,15.0,Technical
18040304,22.77,1.0,691.0,720.0,4.86,15.0,46.0,46.0,55.0,Nontechnical
19060326,4.34,1.0,949.0,949.0,4.0,15.0,32.0,166.0,0.0,Nontechnical
21111007,0.45,1.0,23.0,26.0,0.05,15.0,68.0,240.0,1.0,Technical
21050615,9.94,1.0,9.0,9.0,0.01,15.0,75.0,76.0,84.0,Nontechnical
21111023,1.62,1.0,702.0,700.0,1.13,15.0,37.0,3.0,0.0,Technical
21050703,2.14,1.0,27.0,27.0,0.62,15.0,83.0,83.0,92.0,Nontechnical
21050610,9.98,1.0,0.0,0.0,0.0,15.0,75.0,76.0,84.0,Nontechnical
21050692,6.62,1.0,819.0,91.0,4.98,15.0,83.0,83.0,92.0,Nontechnical
19060324,9.91,1.0,10.0,25.0,0.04,15.0,37.0,42.0,46.0,Nontechnical
18040173,9.94,1.0,0.0,0.0,0.0,15.0,177.0,524.0,0.0,Nontechnical
18040255,9.96,1.0,998.0,1698.0,1.22,15.0,45.0,307.0,1.0,Technical
21050625,9.92,1.0,0.0,0.0,0.0,15.0,32.0,33.0,0.0,Technical
19060416,4.84,1.0,84.0,975.0,1.59,15.0,31.0,31.0,0.0,Nontechnical
21050654,9.99,1.0,967.0,967.0,6.05,15.0,43.0,43.0,52.0,Technical
19060416,3.14,1.0,70.0,98.0,1.17,15.0,31.0,31.0,0.0,Nontechnical
21050783,4.61,1.0,979.0,988.0,3.73,15.0,264.0,14.0,273.0,Technical
18040245,9.89,1.0,0.0,0.0,0.0,15.0,47.0,544.0,56.0,Nontechnical
21110874,3.44,1.0,919.0,919.0,1.65,15.0,304.0,67.0,1.0,Technical
19060416,0.07,1.0,0.0,0.0,0.01,15.0,31.0,34.0,0.0,Technical
21050823,0.0,1.0,0.0,0.0,0.0,0.0,70.0,41.0,5.0,Technical
18040304,4.67,1.0,23.0,23.0,2.08,15.0,61.0,81.0,70.0,Nontechnical
17020142,1.11,1.0,3.0,3.0,0.01,15.0,177.0,524.0,0.0,Nontechnical
19060395,7.54,1.0,41.0,41.0,3.4,15.0,31.0,34.0,0.0,Technical
21050651,2.19,1.0,0.0,0.0,0.0,15.0,69.0,76.0,78.0,Nontechnical
21050678,1.43,1.0,636.0,636.0,1.12,15.0,83.0,83.0,92.0,Nontechnical
21050719,9.98,1.0,0.0,0.0,0.01,15.0,79.0,100.0,5.0,Nontechnical
21050692,0.33,1.0,6.0,6.0,0.02,15.0,83.0,83.0,92.0,Nontechnical
21050831,6.11,1.0,61.0,6.0,0.03,15.0,70.0,41.0,5.0,Technical
19060551,3.94,1.0,963.0,963.0,3.05,15.0,36.0,72.0,3.0,Nontechnical
21111069,6.09,1.0,975.0,975.0,5.51,15.0,60.0,320.0,40.0,Technical
19060395,2.16,1.0,950.0,951.0,1.77,15.0,31.0,34.0,0.0,Technical
21050719,6.57,1.0,266.0,268.0,0.31,15.0,79.0,100.0,5.0,Nontechnical
19060551,4.6,1.0,989.0,998.0,9.57,15.0,45.0,74.0,54.0,Nontechnical
18040301,9.86,1.0,995.0,9587.0,9.96,15.0,46.0,46.0,55.0,Nontechnical
21050719,9.83,1.0,0.0,0.0,0.0,15.0,81.0,81.0,90.0,Nontechnical
21111023,7.9,1.0,6.0,6.0,0.0,15.0,37.0,3.0,0.0,Technical
21050601,0.5,1.0,52.0,52.0,0.33,15.0,60.0,61.0,1.0,Technical
21110961,9.52,1.0,236.0,236.0,0.4,15.0,34.0,34.0,15.0,Technical
19060326,3.29,1.0,683.0,793.0,2.75,15.0,59.0,24.0,68.0,Nontechnical
19060326,10.71,1.0,6208.0,6342.0,5.3,15.0,97.0,98.0,106.0,Nontechnical
19060416,5.86,1.0,705.0,704.0,3.58,15.0,31.0,34.0,0.0,Technical
21111069,5.13,1.0,955.0,955.0,3.71,15.0,60.0,320.0,40.0,Technical
21111040,2.75,1.0,965.0,964.0,1.25,15.0,37.0,3.0,0.0,Technical
19060363,5.09,1.0,11.0,15.0,0.04,15.0,107.0,49.0,35.0,Technical
21110979,0.6,1.0,120.0,240.0,0.29,15.0,51.0,11.0,0.0,Technical
21110893,1.7,1.0,0.0,0.0,0.0,15.0,65.0,65.0,36.0,Technical
19060419,6.44,1.0,980.0,980.0,5.57,11.0,81.0,82.0,90.0,Technical
18040296,7.99,1.0,1315.0,4421.0,5.0,15.0,158.0,206.0,167.0,Technical
21050719,2.97,1.0,902.0,902.0,2.29,15.0,81.0,81.0,90.0,Nontechnical
18040233,9.98,1.0,895.0,895.0,0.98,15.0,91.0,95.0,100.0,Nontechnical
21050601,1.56,1.0,849.0,849.0,1.19,15.0,60.0,61.0,1.0,Technical
18040203,5.29,1.0,963.0,962.0,4.86,15.0,31.0,40.0,40.0,Nontechnical
21110903,2.66,1.0,2608.0,2616.0,1.59,15.0,39.0,61.0,60.0,Technical
21050830,9.17,1.0,105.0,105.0,0.17,15.0,70.0,41.0,5.0,Technical
21050856,4.67,1.0,760.0,761.0,4.29,15.0,51.0,74.0,0.0,Technical
21110993,2.82,1.0,83.0,89.0,0.72,15.0,62.0,87.0,0.0,Technical
19060324,9.97,1.0,0.0,0.0,0.0,15.0,186.0,511.0,195.0,Technical
21050581,9.18,1.0,12.0,12.0,0.01,15.0,89.0,89.0,98.0,Technical
21110979,0.53,1.0,52.0,52.0,0.06,15.0,51.0,11.0,0.0,Technical
19060439,2.25,1.0,988.0,994.0,2.18,15.0,43.0,44.0,2.0,Nontechnical
19060324,3.1,1.0,45.0,46.0,0.09,15.0,43.0,76.0,52.0,Nontechnical
19060450,4.07,1.0,0.0,0.0,0.0,15.0,263.0,577.0,272.0,Nontechnical
18040296,1.96,1.0,46.0,45.0,0.18,15.0,158.0,206.0,167.0,Technical
19060416,0.95,1.0,357.0,712.0,0.62,15.0,31.0,31.0,0.0,Nontechnical
18040178,5.38,1.0,1.0,1.0,0.0,15.0,67.0,76.0,76.0,Nontechnical
18040245,2.15,1.0,89.0,92.0,0.08,15.0,45.0,307.0,1.0,Technical
21110979,9.66,1.0,1.0,1.0,0.04,15.0,51.0,11.0,0.0,Technical
18040304,0.76,1.0,95.0,95.0,0.63,15.0,61.0,81.0,70.0,Nontechnical
19060395,6.87,1.0,20.0,20.0,2.92,15.0,31.0,34.0,0.0,Technical
21110860,1.03,1.0,5.0,5.0,0.05,15.0,147.0,364.0,7.0,Technical
21110903,0.24,1.0,90.0,90.0,0.16,15.0,39.0,61.0,60.0,Technical
21050830,3.01,1.0,83.0,83.0,0.2,15.0,70.0,41.0,5.0,Technical
21110893,0.24,1.0,62.0,62.0,0.24,15.0,39.0,61.0,60.0,Technical
18040215,4.94,1.0,5.0,5.0,0.03,15.0,31.0,40.0,40.0,Nontechnical
21050719,5.78,1.0,960.0,962.0,4.77,15.0,81.0,81.0,90.0,Nontechnical
18040304,9.74,1.0,1.0,1.0,0.02,15.0,46.0,46.0,55.0,Nontechnical
21050581,8.41,1.0,50.0,50.0,0.35,15.0,270.0,511.0,279.0,Technical
18040271,8.84,1.0,53.0,53.0,1.5,15.0,31.0,148.0,15.0,Technical
18040181,9.58,1.0,995.0,995.0,5.19,15.0,73.0,74.0,82.0,Nontechnical
19060419,7.45,1.0,718.0,718.0,0.84,15.0,31.0,31.0,0.0,Nontechnical
21050783,2.71,1.0,945.0,945.0,2.28,15.0,264.0,14.0,273.0,Technical
21110979,9.17,1.0,23.0,23.0,0.06,15.0,51.0,11.0,0.0,Technical
19060427,1.71,1.0,52.0,56.0,1.62,15.0,43.0,65.0,2.0,Technical
21111023,6.32,1.0,1.0,0.0,0.0,15.0,37.0,3.0,0.0,Technical
21111069,2.99,1.0,933.0,933.0,2.06,15.0,60.0,320.0,40.0,Technical
18040296,9.93,1.0,0.0,3.0,0.01,15.0,68.0,74.0,0.0,Nontechnical
21050783,4.84,1.0,956.0,958.0,3.58,15.0,264.0,14.0,273.0,Technical
18040245,9.26,1.0,941.0,941.0,8.2,15.0,248.0,40.0,257.0,Nontechnical
19060326,3.3,1.0,868.0,875.0,2.53,15.0,59.0,24.0,68.0,Nontechnical
21050822,9.96,1.0,6.0,6.0,0.04,15.0,70.0,41.0,5.0,Technical
18040178,3.84,1.0,1751.0,1751.0,1.59,15.0,73.0,74.0,82.0,Nontechnical
18040177,9.96,1.0,82.0,81.0,1.39,15.0,31.0,148.0,15.0,Technical
18040296,13.98,1.0,4765.0,4765.0,4.44,15.0,158.0,206.0,167.0,Technical
19060551,2.52,1.0,987.0,988.0,2.28,15.0,42.0,67.0,51.0,Nontechnical
18040304,9.47,1.0,926.0,926.0,3.84,15.0,46.0,46.0,55.0,Nontechnical
18040272,0.35,1.0,229.0,229.0,0.32,15.0,118.0,283.0,83.0,Technical
19060306,9.97,1.0,978.0,978.0,8.91,15.0,150.0,152.0,14.0,Technical
18040219,6.61,1.0,0.0,0.0,0.0,15.0,39.0,530.0,8.0,Nontechnical
19060447,5.36,1.0,961.0,958.0,4.6,15.0,50.0,9.0,0.0,Nontechnical
19060415,3.28,1.0,58.0,58.0,0.06,15.0,31.0,31.0,0.0,Nontechnical
21110979,2.19,1.0,9.0,757.0,1.05,15.0,51.0,11.0,0.0,Technical
21050719,9.93,1.0,936.0,936.0,9.96,15.0,81.0,81.0,90.0,Nontechnical
18040234,6.39,1.0,975.0,974.0,4.1,15.0,91.0,95.0,100.0,Nontechnical
18040304,2.14,1.0,47.0,52.0,1.89,15.0,61.0,81.0,70.0,Nontechnical
21050582,2.16,1.0,0.0,0.0,0.0,15.0,89.0,89.0,98.0,Technical
18040304,8.62,1.0,65.0,65.0,0.17,15.0,46.0,46.0,55.0,Nontechnical
19060491,9.96,1.0,10.0,10.0,0.03,15.0,73.0,74.0,82.0,Nontechnical
21050692,8.74,1.0,7512.0,7544.0,6.84,15.0,83.0,83.0,92.0,Nontechnical
21050856,1.82,1.0,938.0,938.0,1.8,15.0,51.0,74.0,0.0,Technical
21050822,9.17,1.0,105.0,105.0,0.17,15.0,70.0,41.0,5.0,Technical
21110863,2.03,1.0,950.0,950.0,1.96,15.0,51.0,74.0,0.0,Technical
19060326,0.42,1.0,53.0,598.0,0.41,15.0,97.0,98.0,106.0,Nontechnical
21050625,0.16,1.0,0.0,0.0,0.0,15.0,32.0,33.0,0.0,Technical
19060416,7.52,1.0,0.0,0.0,0.05,15.0,31.0,31.0,0.0,Nontechnical
19060416,0.18,1.0,2.0,2.0,0.0,15.0,31.0,31.0,0.0,Nontechnical
21050719,9.94,1.0,9.0,9.0,0.74,15.0,52.0,93.0,1.0,Nontechnical
17010091,5.48,1.0,0.0,0.0,0.0,15.0,84.0,11.0,93.0,Nontechnical
19060390,9.89,1.0,0.0,0.0,0.0,15.0,187.0,84.0,196.0,Nontechnical
18040304,7.74,1.0,5.0,5.0,0.01,15.0,46.0,46.0,55.0,Nontechnical
18040245,2.75,1.0,98.0,98.0,0.32,15.0,45.0,307.0,1.0,Technical
18040296,3.3,1.0,854.0,855.0,3.02,15.0,158.0,206.0,167.0,Technical
18040178,1.19,1.0,38.0,38.0,0.2,15.0,67.0,76.0,76.0,Nontechnical
21050719,9.96,1.0,931.0,932.0,9.56,15.0,81.0,81.0,90.0,Nontechnical
21110979,2.66,1.0,996.0,991.0,1.25,15.0,51.0,11.0,0.0,Technical
18040203,7.12,1.0,1062.0,1062.0,2.9,15.0,31.0,40.0,40.0,Nontechnical
21050855,8.28,1.0,953.0,953.0,6.59,15.0,51.0,74.0,0.0,Technical
19060324,1.81,1.0,61.0,61.0,0.07,15.0,186.0,511.0,195.0,Technical
18040177,9.97,1.0,916.0,916.0,1.17,15.0,31.0,148.0,15.0,Technical
21050719,4.24,1.0,16.0,16.0,0.06,15.0,272.0,73.0,281.0,Nontechnical
19060326,3.48,1.0,991.0,990.0,3.36,15.0,59.0,24.0,68.0,Nontechnical
21050784,0.39,1.0,49.0,49.0,0.12,15.0,41.0,42.0,5.0,Technical
18040190,6.09,1.0,975.0,975.0,5.51,15.0,31.0,40.0,40.0,Nontechnical
21050719,9.99,1.0,5.0,5.0,0.14,15.0,79.0,100.0,5.0,Nontechnical
21050654,1.9,1.0,84.0,84.0,0.86,15.0,145.0,343.0,154.0,Nontechnical
21110979,1.37,1.0,875.0,895.0,1.18,15.0,51.0,11.0,0.0,Technical
21050719,2.28,1.0,984.0,984.0,1.69,15.0,81.0,81.0,90.0,Nontechnical
19060395,0.07,1.0,9.0,9.0,0.0,15.0,31.0,34.0,0.0,Technical
21050813,9.43,1.0,996.0,995.0,5.14,15.0,33.0,84.0,252.0,Technical
21050719,9.13,1.0,925.0,925.0,5.65,15.0,81.0,81.0,90.0,Nontechnical
21110979,1.47,1.0,60.0,689.0,0.8,15.0,51.0,11.0,0.0,Technical
18040177,8.06,1.0,94.0,93.0,0.99,15.0,31.0,148.0,15.0,Technical
19060419,2.02,1.0,0.0,0.0,1.24,15.0,33.0,14.0,42.0,Technical
21050716,2.22,1.0,921.0,921.0,1.51,15.0,83.0,83.0,92.0,Nontechnical
21050678,4.14,1.0,98.0,998.0,1.51,13.0,83.0,83.0,92.0,Nontechnical
19060358,3.03,1.0,29.0,29.0,0.73,15.0,67.0,68.0,76.0,Nontechnical
21110860,2.57,1.0,0.0,0.0,0.0,15.0,147.0,364.0,7.0,Technical
19060356,2.7,1.0,909.0,909.0,2.53,15.0,67.0,68.0,76.0,Nontechnical
19060416,1.25,1.0,85.0,85.0,0.89,15.0,119.0,153.0,12.0,Technical
19060551,1.76,1.0,911.0,911.0,1.58,15.0,42.0,67.0,51.0,Nontechnical
21050615,9.83,1.0,0.0,0.0,0.01,15.0,75.0,76.0,84.0,Nontechnical
19060551,4.81,1.0,94.0,94.0,0.65,15.0,31.0,32.0,40.0,Nontechnical
18040178,9.96,1.0,0.0,0.0,0.0,15.0,95.0,95.0,104.0,Nontechnical
19060326,6.5,1.0,37.0,37.0,0.08,15.0,32.0,166.0,0.0,Nontechnical
19060390,4.55,1.0,0.0,0.0,0.0,15.0,187.0,84.0,196.0,Nontechnical
21050676,3.3,1.0,875.0,875.0,2.86,15.0,83.0,83.0,92.0,Nontechnical
19060385,0.1,1.0,4.0,4.0,0.03,15.0,58.0,59.0,41.0,Technical
18040245,3.17,1.0,940.0,940.0,1.88,15.0,91.0,95.0,100.0,Nontechnical
18040296,7.16,1.0,5442.0,5442.0,3.8,15.0,158.0,206.0,167.0,Technical
21050855,12.26,1.0,64.0,64.0,4.83,15.0,51.0,74.0,0.0,Technical
21050615,8.34,1.0,0.0,0.0,0.01,15.0,75.0,76.0,84.0,Nontechnical
19060334,3.48,1.0,991.0,990.0,3.36,15.0,59.0,24.0,68.0,Nontechnical
21110979,8.5,1.0,966.0,965.0,3.53,15.0,37.0,3.0,0.0,Technical
18040304,0.24,1.0,52.0,74.0,0.23,15.0,35.0,89.0,44.0,Nontechnical
21050719,9.95,1.0,2546.0,2547.0,1.78,15.0,272.0,73.0,281.0,Nontechnical
21050719,1.81,1.0,951.0,829.0,0.7,15.0,81.0,81.0,90.0,Nontechnical
21111040,1.54,1.0,82.0,82.0,0.15,15.0,37.0,3.0,0.0,Technical
19060450,0.31,1.0,20.0,20.0,0.26,15.0,263.0,577.0,272.0,Nontechnical
21110903,2.37,1.0,90.0,90.0,1.56,15.0,39.0,61.0,60.0,Technical
21050687,1.52,1.0,958.0,958.0,0.93,15.0,83.0,83.0,92.0,Nontechnical
19060326,5.85,1.0,0.0,6.0,0.0,15.0,300.0,40.0,309.0,Technical
21110961,3.57,1.0,93.0,932.0,0.94,15.0,34.0,34.0,15.0,Technical
19060557,0.0,1.0,0.0,0.0,0.0,0.0,220.0,4.0,14.0,Technical
18040178,1.53,1.0,880.0,881.0,1.11,15.0,73.0,74.0,82.0,Nontechnical
19060345,5.41,1.0,900.0,901.0,4.39,15.0,243.0,294.0,252.0,Nontechnical
18040296,0.93,1.0,950.0,950.0,0.91,15.0,158.0,206.0,167.0,Technical
18040293,9.94,1.0,942.0,943.0,6.67,15.0,158.0,206.0,167.0,Technical
21111040,1.68,1.0,243.0,249.0,0.63,15.0,37.0,3.0,0.0,Technical
21050697,0.58,1.0,91.0,92.0,0.5,15.0,83.0,83.0,92.0,Nontechnical
21050855,0.39,1.0,199.0,199.0,0.13,15.0,52.0,334.0,257.0,Technical
21050813,6.19,1.0,793.0,793.0,1.76,15.0,33.0,84.0,252.0,Technical
21050654,4.2,1.0,86.0,86.0,1.36,15.0,145.0,343.0,154.0,Nontechnical
21050584,7.12,1.0,42.0,42.0,0.71,15.0,51.0,69.0,15.0,Technical
21050625,9.99,1.0,0.0,0.0,0.0,15.0,32.0,33.0,0.0,Technical
21050581,9.97,1.0,9937.0,9939.0,9.99,15.0,270.0,511.0,279.0,Technical
18040178,5.53,1.0,0.0,0.0,0.0,15.0,177.0,524.0,0.0,Nontechnical
19060416,9.93,1.0,925.0,937.0,1.55,15.0,31.0,34.0,0.0,Technical
18040296,0.93,1.0,950.0,950.0,0.91,15.0,158.0,206.0,167.0,Technical
21050823,9.94,1.0,5.0,5.0,0.08,15.0,70.0,41.0,5.0,Technical
21050654,1.12,1.0,94.0,94.0,0.73,15.0,145.0,343.0,154.0,Nontechnical
19060491,6.84,1.0,0.0,0.0,0.0,15.0,263.0,88.0,272.0,Nontechnical
21050822,1.69,1.0,1788.0,1788.0,1.65,15.0,70.0,41.0,5.0,Technical
19060382,7.05,1.0,963.0,963.0,4.86,15.0,187.0,84.0,196.0,Nontechnical
17020141,0.33,1.0,0.0,0.0,0.0,15.0,167.0,55.0,176.0,Nontechnical
19060358,9.42,1.0,6.0,6.0,0.16,15.0,107.0,49.0,35.0,Technical
21111028,2.01,1.0,760.0,760.0,1.68,15.0,68.0,240.0,1.0,Technical
21050676,1.53,1.0,247.0,62.0,0.97,15.0,145.0,343.0,154.0,Nontechnical
